Employee,Employee No,Employee Postcode,Area Code,Client,Address,Address2,Town,County,Postcode,Area,Funder,Date,Start Time,End Time,Pay Rate,Hours of call,Miles,Estimated Time (Mins)
Carer 66,,SP5 3TE,,Client 100,,,,,SP5 3JR,Salisbury,Social Services Zone 2,2-Nov-20,4:45 PM,5:15 PM,Weekday Half Hour,0.5,,
Carer 66,,SP5 3TE,,Client 37,,,,,SP5 3NS,Salisbury,Social Services Zone 2,2-Nov-20,5:15 PM,6:00 PM,Weekday Three Quarter Hour,0.75,1.253,4.21
Carer 66,,SP5 3TE,,Client 100,,,,,SP5 3JR,Salisbury,Social Services Zone 2,3-Nov-20,5:30 PM,6:00 PM,Weekday Half Hour,0.5,,
Carer 66,,SP5 3TE,,Client 37,,,,,SP5 3NS,Salisbury,Social Services Zone 2,3-Nov-20,6:00 PM,6:30 PM,Weekday Half Hour,0.5,1.253,4.21
Carer 66,,SP5 3TE,,Client 45,,,,,SP2 7AX,Salisbury,Social Services Zone 3,4-Nov-20,9:00 AM,10:00 AM,Weekday Hour,1,,
Carer 66,,SP5 3TE,,Client 176,,,,,SP2 7EL,Salisbury,Social Services Zone 3,4-Nov-20,10:45 AM,11:30 AM,Weekday Three Quarter Hour,0.75,0.717,2.29
Carer 66,,SP5 3TE,,Client 197,,,,,SP2 8NB,Salisbury,Private 2016,4-Nov-20,12:15 PM,12:45 PM,Weekday Half Hour,0.5,4.197,8.17
Carer 66,,SP5 3TE,,Client 100,,,,,SP5 3JR,Salisbury,Social Services Zone 2,4-Nov-20,5:30 PM,6:00 PM,Weekday Half Hour,0.5,7.293,15.02
Carer 66,,SP5 3TE,,Client 37,,,,,SP5 3NS,Salisbury,Social Services Zone 2,4-Nov-20,6:00 PM,6:30 PM,Weekday Half Hour,0.5,1.253,4.21
Carer 66,,SP5 3TE,SA02,Client 3,,,,,SP1 3AG,Salisbury,Social Services Zone 3,4-Nov-20,6:45 PM,7:15 PM,Weekday Half Hour,0.5,6.865,14.53
Carer 66,,SP5 3TE,SA02,Client 3,,,,,SP1 3AG,Salisbury,Social Services Zone 3,5-Nov-20,7:00 AM,8:00 AM,Weekday Hour,1,,
Carer 66,,SP5 3TE,,Client 34,,,,,SP1 3DY,Salisbury,Private 2016,5-Nov-20,8:00 AM,9:00 AM,Weekday Hour,1,1.722,6.16
Carer 66,,SP5 3TE,,Client 155,,,,,SP1 1QA,Salisbury,Private 2016,5-Nov-20,9:00 AM,9:45 AM,Weekday Three Quarter Hour,0.75,1.36,5.26
Carer 66,,SP5 3TE,,Client 192,,,,,SP5 1ED,Salisbury,Private 2016,5-Nov-20,10:15 AM,10:45 AM,Weekday Half Hour,0.5,5.344,10.53
Carer 66,,SP5 3TE,,Client 174,,,,,SP1 2HW,Salisbury,Social Services Zone 3,5-Nov-20,11:30 AM,12:00 PM,Weekday Half Hour,0.5,6.32,13.19
Carer 66,,SP5 3TE,SA02,Client 104,,,,,SP1 3BL,Salisbury,Private 2016,5-Nov-20,12:00 PM,12:30 PM,Weekday Half Hour,0.5,1.779,4.41
Carer 66,,SP5 3TE,SA02,Client 103,,,,,SP1 3BL,Salisbury,Private 2016,5-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,,
Carer 66,,SP5 3TE,,Client 12,,,,,SP1 3QT,Salisbury,Social Services Zone 3,5-Nov-20,1:00 PM,1:30 PM,Weekday Half Hour,0.5,1.077,3.5
Carer 66,,SP5 3TE,,Client 89,,,,,SP1 1NF,Salisbury,Social Services Zone 3,5-Nov-20,4:00 PM,4:30 PM,Weekday Half Hour,0.5,1.955,6.59
Carer 66,,SP5 3TE,,Client 45,,,,,SP2 7AX,Salisbury,Social Services Zone 3,5-Nov-20,4:45 PM,5:45 PM,Weekday Hour,1,1.198,4.13
Carer 66,,SP5 3TE,,Client 78,,,,,SP1 3LD,Salisbury,Private 2016,5-Nov-20,6:15 PM,6:30 PM,Weekday Fifteen Minutes,0.25,1.225,4.58
Carer 66,,SP5 3TE,SA02,Client 3,,,,,SP1 3AG,Salisbury,Social Services Zone 3,5-Nov-20,6:45 PM,7:15 PM,Weekday Half Hour,0.5,1.301,5.31
Carer 66,,SP5 3TE,,Client 116,,,,,SP5 3BY,Salisbury,Private 2016,5-Nov-20,7:30 PM,8:00 PM,Weekday Half Hour Night,0.5,2.702,9.08
Carer 66,,SP5 3TE,,Client 34,,,,,SP1 3DY,Salisbury,Private 2016,5-Nov-20,8:00 PM,8:30 PM,Weekday Half Hour Night,0.5,2.645,9.03
Carer 66,,SP5 3TE,,Client 45,,,,,SP2 7AX,Salisbury,Social Services Zone 3,5-Nov-20,8:30 PM,9:00 PM,Weekday Half Hour,0.5,1.513,5.24
Carer 66,,SP5 3TE,SA02,Client 3,,,,,SP1 3AG,Salisbury,Social Services Zone 3,6-Nov-20,7:00 AM,8:00 AM,Weekday Hour,1,0.64,2.55
Carer 66,,SP5 3TE,,Client 34,,,,,SP1 3DY,Salisbury,Private 2016,6-Nov-20,8:00 AM,9:00 AM,Weekday Hour,1,1.722,6.16
Carer 66,,SP5 3TE,,Client 45,,,,,SP2 7AX,Salisbury,Social Services Zone 3,6-Nov-20,9:00 AM,10:00 AM,Weekday Hour,1,1.513,5.24
Carer 66,,SP5 3TE,,Client 192,,,,,SP5 1ED,Salisbury,Private 2016,6-Nov-20,10:30 AM,11:00 AM,Weekday Half Hour,0.5,6.28,13.07
Carer 66,,SP5 3TE,SA02,Client 3,,,,,SP1 3AG,Salisbury,Social Services Zone 3,6-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,5.846,13.08
Carer 66,,SP5 3TE,,Client 45,,,,,SP2 7AX,Salisbury,Social Services Zone 3,6-Nov-20,1:15 PM,1:45 PM,Weekday Half Hour,0.5,0.457,2.04
Carer 66,,SP5 3TE,,Client 12,,,,,SP1 3QT,Salisbury,Social Services Zone 3,6-Nov-20,4:00 PM,4:45 PM,Weekday Three Quarter Hour,0.75,1.217,4.36
Carer 66,,SP5 3TE,,Client 89,,,,,SP1 1NF,Salisbury,Social Services Zone 3,6-Nov-20,5:00 PM,5:30 PM,Weekday Half Hour,0.5,1.955,6.59
Carer 66,,SP5 3TE,,Client 45,,,,,SP2 7AX,Salisbury,Social Services Zone 3,6-Nov-20,6:00 PM,7:00 PM,Weekday Hour,1,1.198,4.13
Carer 66,,SP5 3TE,SA02,Client 227,,,,,SP2 0JP,Salisbury,Social Services Zone 3,7-Nov-20,7:00 AM,8:00 AM,Weekday Hour,1,3.051,7.26
Carer 66,,SP5 3TE,,Client 34,,,,,SP1 3DY,Salisbury,Private 2016,7-Nov-20,8:00 AM,9:00 AM,Weekend Hour,1,4.532,13.1
Carer 66,,SP5 3TE,,Client 45,,,,,SP2 7AX,Salisbury,Social Services Zone 3,7-Nov-20,9:00 AM,10:00 AM,Weekday Hour,1,1.513,5.24
Carer 66,,SP5 3TE,,Client 176,,,,,SP2 7EL,Salisbury,Social Services Zone 3,7-Nov-20,10:45 AM,11:15 AM,Weekday Half Hour,0.5,0.717,2.29
Carer 66,,SP5 3TE,SA02,Client 227,,,,,SP2 0JP,Salisbury,Social Services Zone 3,7-Nov-20,12:00 PM,12:30 PM,Weekday Half Hour,0.5,2.778,9.18
Carer 66,,SP5 3TE,,Client 174,,,,,SP1 2HW,Salisbury,Social Services Zone 3,7-Nov-20,12:45 PM,1:15 PM,Weekday Half Hour,0.5,4.666,12.38
Carer 66,,SP5 3TE,,Client 45,,,,,SP2 7AX,Salisbury,Social Services Zone 3,7-Nov-20,1:15 PM,1:45 PM,Weekday Half Hour,0.5,1.909,4.13
Carer 66,,SP5 3TE,,Client 100,,,,,SP5 3JR,Salisbury,Social Services Zone 2,7-Nov-20,4:30 PM,5:00 PM,Weekday Half Hour,0.5,8.397,17.31
Carer 66,,SP5 3TE,,Client 37,,,,,SP5 3NS,Salisbury,Social Services Zone 2,7-Nov-20,5:00 PM,5:30 PM,Weekday Half Hour,0.5,1.253,4.21
Carer 66,,SP5 3TE,SA02,Client 227,,,,,SP2 0JP,Salisbury,Social Services Zone 3,8-Nov-20,7:00 AM,8:00 AM,Weekday Hour,1,,
Carer 66,,SP5 3TE,,Client 14,,,,,SP1 3EU,Salisbury,Social Services Zone 3,8-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,3.887,11.57
Carer 66,,SP5 3TE,,Client 34,,,,,SP1 3DY,Salisbury,Private 2016,8-Nov-20,9:00 AM,10:00 AM,Weekend Hour,1,1.982,7.06
Carer 66,,SP5 3TE,,Client 16,,,,,SP2 7XX,Salisbury,Social Services Zone 3,8-Nov-20,10:15 AM,11:00 AM,Weekday Three Quarter Hour,0.75,,
Carer 66,,SP5 3TE,SA02,Client 227,,,,,SP2 0JP,Salisbury,Social Services Zone 3,8-Nov-20,12:00 PM,12:30 PM,Weekday Half Hour,0.5,,
Carer 66,,SP5 3TE,,Client 174,,,,,SP1 2HW,Salisbury,Social Services Zone 3,8-Nov-20,12:45 PM,1:15 PM,Weekday Half Hour,0.5,4.666,12.38
Carer 66,,SP5 3TE,,Client 100,,,,,SP5 3JR,Salisbury,Social Services Zone 2,8-Nov-20,5:30 PM,6:00 PM,Weekday Half Hour,0.5,6.613,12.45
Carer 66,,SP5 3TE,,Client 37,,,,,SP5 3NS,Salisbury,Social Services Zone 2,8-Nov-20,6:00 PM,6:30 PM,Weekday Half Hour,0.5,1.253,4.21
Carer 65,,RG22 4HU,,Client 190,,,,,RG22 6JX,Hampshire,Basingstoke West Std,2-Nov-20,7:30 AM,8:00 AM,Weekday Half Hour,0.5,,
Carer 65,,RG22 4HU,,Client 10,,,,,RG21 5HH,Hampshire,Basingstoke East Std,2-Nov-20,8:15 AM,8:45 AM,Weekday Half Hour,0.5,3.829,11.08
Carer 65,,RG22 4HU,,Client 222,,,,,RG24 9DG,Hampshire,Basingstoke East Std,2-Nov-20,9:00 AM,9:45 AM,Weekday Three Quarter Hour,0.75,1.785,7.02
Carer 65,,RG22 4HU,,Client 221,,,,,RG21 8YY,Hampshire,Basingstoke West Std,2-Nov-20,10:30 AM,11:00 AM,Weekday Half Hour,0.5,3.673,11.43
Carer 65,,RG22 4HU,,Client 36,,,,,RG24 9ST,Hampshire,Basingstoke West Std,2-Nov-20,1:00 PM,1:30 PM,Weekday Half Hour,0.5,3.083,8.15
Carer 65,,RG22 4HU,,Client 221,,,,,RG21 8YY,Hampshire,Basingstoke West Std,2-Nov-20,3:45 PM,4:15 PM,Weekday Half Hour,0.5,2.323,7.02
Carer 65,,RG22 4HU,HA08,Client 203,,,,,RG21 3QX,Hampshire,SS Basingstoke,2-Nov-20,5:15 PM,5:30 PM,Weekday Fifteen Minutes,0.25,2.759,6.56
Carer 65,,RG22 4HU,,Client 165,,,,,RG22 4NN,Hampshire,Basingstoke West Std,2-Nov-20,5:45 PM,6:15 PM,Weekday Half Hour,0.5,3,6.56
Carer 65,,RG22 4HU,,Client 220,,,,,RG22 6TN,Hampshire,Basingstoke West Std,2-Nov-20,6:30 PM,6:45 PM,Weekday Half Hour,0.5,2.169,6.51
Carer 65,,RG22 4HU,,Client 190,,,,,RG22 6JX,Hampshire,Basingstoke West Std,2-Nov-20,7:00 PM,7:30 PM,Weekday Half Hour,0.5,0.602,2.58
Carer 65,,RG22 4HU,HA11,Client 119,,,,,RG24 8LZ,Hampshire,SS Basingstoke,2-Nov-20,8:00 PM,8:15 PM,Weekday Fifteen Minutes,0.25,5.715,14.02
Carer 65,,RG22 4HU,,Client 10,,,,,RG21 5HH,Hampshire,Basingstoke East Std,2-Nov-20,8:30 PM,9:00 PM,Weekday Half Hour,0.5,2.555,9.14
Carer 65,,RG22 4HU,HA08,Client 203,,,,,RG21 3QX,Hampshire,SS Basingstoke,2-Nov-20,9:15 PM,9:45 PM,Weekday Half Hour,0.5,2.567,8.5
Carer 65,,RG22 4HU,,Client 10,,,,,RG21 5HH,Hampshire,Basingstoke East Std,3-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,2.602,6.42
Carer 65,,RG22 4HU,,Client 39,,,,,RG21 5TS,Hampshire,Basingstoke East Std,3-Nov-20,8:45 AM,9:15 AM,Weekday Half Hour,0.5,1.163,4.58
Carer 65,,RG22 4HU,,Client 222,,,,,RG24 9DG,Hampshire,Basingstoke East Std,3-Nov-20,9:30 AM,10:15 AM,Weekday Three Quarter Hour,0.75,2.18,7.48
Carer 65,,RG22 4HU,,Client 221,,,,,RG21 8YY,Hampshire,Basingstoke West Std,3-Nov-20,10:30 AM,11:00 AM,Weekday Half Hour,0.5,3.673,11.43
Carer 65,,RG22 4HU,,Client 221,,,,,RG21 8YY,Hampshire,Basingstoke West Std,3-Nov-20,11:00 AM,12:00 PM,Weekday Hour,1,,
Carer 65,,RG22 4HU,,Client 222,,,,,RG24 9DG,Hampshire,Basingstoke East Std,3-Nov-20,12:15 PM,12:45 PM,Weekday Half Hour,0.5,4.864,11.2
Carer 65,,RG22 4HU,,Client 22,,,,,RG21 8AY,Hampshire,Basingstoke West Std,3-Nov-20,1:00 PM,1:30 PM,Weekday Half Hour,0.5,3.86,12.14
Carer 65,,RG22 4HU,,Client 36,,,,,RG24 9ST,Hampshire,Basingstoke West Std,3-Nov-20,5:00 PM,5:30 PM,Weekday Half Hour,0.5,3.27,8.59
Carer 65,,RG22 4HU,,Client 39,,,,,RG21 5TS,Hampshire,Basingstoke East Std,3-Nov-20,5:45 PM,6:15 PM,Weekday Half Hour,0.5,1.761,5.07
Carer 65,,RG22 4HU,,Client 165,,,,,RG22 4NN,Hampshire,Basingstoke West Std,3-Nov-20,6:30 PM,7:00 PM,Weekday Half Hour,0.5,3.466,9.19
Carer 65,,RG22 4HU,,Client 147,,,,,RG21 5QN,Hampshire,Basingstoke East Std,3-Nov-20,7:15 PM,7:45 PM,Weekday Half Hour,0.5,4.884,12.02
Carer 65,,RG22 4HU,,Client 147,,,,,RG21 5QN,Hampshire,Basingstoke East Std,4-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,,
Carer 65,,RG22 4HU,,Client 10,,,,,RG21 5HH,Hampshire,Basingstoke East Std,4-Nov-20,8:45 AM,9:15 AM,Weekday Half Hour,0.5,1.063,4.54
Carer 65,,RG22 4HU,,Client 222,,,,,RG24 9DG,Hampshire,Basingstoke East Std,4-Nov-20,9:30 AM,10:15 AM,Weekday Three Quarter Hour,0.75,1.785,7.02
Carer 65,,RG22 4HU,,Client 22,,,,,RG21 8AY,Hampshire,Basingstoke West Std,4-Nov-20,10:30 AM,11:00 AM,Weekday Half Hour,0.5,3.86,12.14
Carer 65,,RG22 4HU,,Client 86,,,,,RG24 8EX,Hampshire,Basingstoke East Std,4-Nov-20,11:15 AM,11:45 AM,Weekday Half Hour,0.5,4.395,12.44
Carer 65,,RG22 4HU,,Client 222,,,,,RG24 9DG,Hampshire,Basingstoke East Std,4-Nov-20,12:00 PM,12:30 PM,Weekday Half Hour,0.5,2.441,8.37
Carer 65,,RG22 4HU,,Client 36,,,,,RG24 9ST,Hampshire,Basingstoke West Std,4-Nov-20,12:45 PM,1:15 PM,Weekday Half Hour,0.5,3.357,10.02
Carer 65,,RG22 4HU,,Client 222,,,,,RG24 9DG,Hampshire,Basingstoke East Std,4-Nov-20,3:00 PM,4:00 PM,Weekday Hour,1,3.59,8.25
Carer 65,,RG22 4HU,,Client 39,,,,,RG21 5TS,Hampshire,Basingstoke East Std,4-Nov-20,5:15 PM,5:45 PM,Weekday Half Hour,0.5,2.013,7.1
Carer 65,,RG22 4HU,,Client 165,,,,,RG22 4NN,Hampshire,Basingstoke West Std,4-Nov-20,6:00 PM,6:30 PM,Weekday Half Hour,0.5,3.466,9.19
Carer 65,,RG22 4HU,,Client 90,,,,,RG24 9GB,Hampshire,Basingstoke East Std,6-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,,
Carer 65,,RG22 4HU,,Client 39,,,,,RG21 5TS,Hampshire,Basingstoke East Std,6-Nov-20,8:45 AM,9:15 AM,Weekday Half Hour,0.5,1.54,5.22
Carer 65,,RG22 4HU,,Client 221,,,,,RG21 8YY,Hampshire,Basingstoke West Std,6-Nov-20,9:30 AM,10:00 AM,Weekday Half Hour,0.5,2.105,7.25
Carer 65,,RG22 4HU,,Client 221,,,,,RG21 8YY,Hampshire,Basingstoke West Std,6-Nov-20,4:00 PM,4:30 PM,Weekday Half Hour,0.5,,
Carer 65,,RG22 4HU,HA08,Client 203,,,,,RG21 3QX,Hampshire,SS Basingstoke,6-Nov-20,4:45 PM,5:00 PM,Weekday Fifteen Minutes,0.25,2.759,6.56
Carer 65,,RG22 4HU,,Client 36,,,,,RG24 9ST,Hampshire,Basingstoke West Std,6-Nov-20,5:15 PM,5:45 PM,Weekday Half Hour,0.5,4.563,8.16
Carer 65,,RG22 4HU,,Client 165,,,,,RG22 4NN,Hampshire,Basingstoke West Std,6-Nov-20,6:00 PM,6:30 PM,Weekday Half Hour,0.5,3.749,9.1
Carer 65,,RG22 4HU,,Client 220,,,,,RG22 6TN,Hampshire,Basingstoke West Std,6-Nov-20,6:45 PM,7:00 PM,Weekday Half Hour,0.5,2.169,6.51
Carer 65,,RG22 4HU,,Client 147,,,,,RG21 5QN,Hampshire,Basingstoke East Std,6-Nov-20,7:15 PM,7:45 PM,Weekday Half Hour,0.5,3.299,9
Carer 65,,RG22 4HU,,Client 190,,,,,RG22 6JX,Hampshire,Basingstoke West Std,6-Nov-20,8:00 PM,8:15 PM,Weekday Half Hour,0.5,4.019,10.07
Carer 65,,RG22 4HU,,Client 126,,,,,RG22 6LY,Hampshire,Basingstoke West Std,6-Nov-20,8:30 PM,9:00 PM,Weekday Half Hour,0.5,0.292,1.56
Carer 65,,RG22 4HU,HA08,Client 203,,,,,RG21 3QX,Hampshire,SS Basingstoke,6-Nov-20,9:15 PM,9:45 PM,Weekday Half Hour,0.5,3.251,7.44
Carer 65,,RG22 4HU,,Client 220,,,,,RG22 6TN,Hampshire,Basingstoke West Std,7-Nov-20,3:15 PM,3:30 PM,Weekend Half Hour,0.5,,
Carer 65,,RG22 4HU,HA11,Client 119,,,,,RG24 8LZ,Hampshire,SS Basingstoke,7-Nov-20,3:45 PM,4:15 PM,Weekend Half Hour,0.5,5.311,12.44
Carer 65,,RG22 4HU,,Client 221,,,,,RG21 8YY,Hampshire,Basingstoke West Std,7-Nov-20,4:30 PM,5:00 PM,Weekend Half Hour,0.5,4.892,13.24
Carer 65,,RG22 4HU,HA08,Client 203,,,,,RG21 3QX,Hampshire,SS Basingstoke,7-Nov-20,5:15 PM,5:30 PM,Weekend Fifteen Minutes,0.25,2.759,6.56
Carer 65,,RG22 4HU,,Client 167,,,,,RG24 9RG,Hampshire,Basingstoke East Std,7-Nov-20,5:45 PM,6:15 PM,Weekend Half Hour,0.5,4.669,8.53
Carer 65,,RG22 4HU,,Client 220,,,,,RG22 6TN,Hampshire,Basingstoke West Std,7-Nov-20,6:30 PM,6:45 PM,Weekend Half Hour,0.5,2.979,7.47
Carer 67,,GU51 2TF,HA07,Client 8,,,,,GU11 1NE,Aldershot,SS Aldershot,2-Nov-20,7:00 AM,7:45 AM,Weekday Three Quarter Hour,0.75,,
Carer 67,,GU51 2TF,,Client 238,,,,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,2-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,8.505,16.26
Carer 67,,GU51 2TF,,Client 239,,,,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,2-Nov-20,8:30 AM,9:00 AM,Weekday Half Hour,0.5,0,0
Carer 67,,GU51 2TF,HA07,Client 144,,,,,GU11 3DL,Aldershot,SS Aldershot,2-Nov-20,9:25 AM,9:55 AM,Weekday Half Hour,0.5,9.106,17.35
Carer 67,,GU51 2TF,,Client 71,,,,,GU51 3BG,Aldershot,Hart & Rushmoor Std,2-Nov-20,10:10 AM,10:40 AM,Weekday Half Hour,0.5,5.569,13.11
Carer 67,,GU51 2TF,HA07,Client 168,,,,,GU11 3JR,Aldershot,SS Aldershot,2-Nov-20,10:55 AM,11:10 AM,Weekday Fifteen Minutes,0.25,5.556,11.35
Carer 67,,GU51 2TF,HA07,Client 8,,,,,GU11 1NE,Aldershot,SS Aldershot,3-Nov-20,7:00 AM,7:45 AM,Weekday Three Quarter Hour,0.75,,
Carer 67,,GU51 2TF,,Client 238,,,,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,3-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,8.505,16.26
Carer 67,,GU51 2TF,,Client 239,,,,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,3-Nov-20,8:30 AM,9:00 AM,Weekday Half Hour,0.5,0,0
Carer 67,,GU51 2TF,HA07,Client 144,,,,,GU11 3DL,Aldershot,SS Aldershot,3-Nov-20,9:20 AM,9:50 AM,Weekday Half Hour,0.5,9.106,17.35
Carer 67,,GU51 2TF,HA07,Client 168,,,,,GU11 3JR,Aldershot,SS Aldershot,3-Nov-20,10:00 AM,10:30 AM,Weekday Half Hour,0.5,1.313,5.34
Carer 67,,GU51 2TF,,Client 71,,,,,GU51 3BG,Aldershot,Hart & Rushmoor Std,3-Nov-20,10:40 AM,11:10 AM,Weekday Half Hour,0.5,4.928,10.13
Carer 67,,GU51 2TF,,Client 238,,,,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,3-Nov-20,11:45 AM,12:15 PM,Weekday Half Hour,0.5,4.616,11.04
Carer 67,,GU51 2TF,,Client 239,,,,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,3-Nov-20,12:15 PM,12:30 PM,Weekday Fifteen Minutes,0.25,0,0
Carer 67,,GU51 2TF,,Client 135,,,,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,3-Nov-20,12:45 PM,1:15 PM,Weekday Half Hour,0.5,1.786,6.29
Carer 67,,GU51 2TF,HA07,Client 8,,,,,GU11 1NE,Aldershot,SS Aldershot,4-Nov-20,7:00 AM,7:45 AM,Weekday Three Quarter Hour,0.75,,
Carer 67,,GU51 2TF,,Client 238,,,,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,4-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,8.505,16.26
Carer 67,,GU51 2TF,,Client 239,,,,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,4-Nov-20,8:30 AM,9:00 AM,Weekday Half Hour,0.5,0,0
Carer 67,,GU51 2TF,,Client 163,,,,,GU14 8AA,Aldershot,Hart & Rushmoor Std,4-Nov-20,9:15 AM,9:45 AM,Weekday Half Hour,0.5,2.76,7.31
Carer 67,,GU51 2TF,,Client 26,,,,,GU14 0HL,Aldershot,Hart & Rushmoor Std,4-Nov-20,10:00 AM,10:45 AM,Weekday Three Quarter Hour,0.75,1.551,5.18
Carer 67,,GU51 2TF,HA07,Client 193,,,,,GU14 7JU,Aldershot,SS Aldershot,4-Nov-20,10:55 AM,12:55 PM,Weekday Hour,2,2.125,7.06
Carer 67,,GU51 2TF,HA07,Client 114,,,,,GU14 8DS,Aldershot,SS Aldershot,4-Nov-20,1:00 PM,1:30 PM,Weekday Half Hour,0.5,1.864,5.55
Carer 67,,GU51 2TF,,Client 238,,,,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,4-Nov-20,1:40 PM,2:10 PM,Weekday Half Hour,0.5,1.716,5
Carer 67,,GU51 2TF,,Client 239,,,,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,4-Nov-20,2:10 PM,2:25 PM,Weekday Fifteen Minutes,0.25,0,0
Carer 67,,GU51 2TF,,Client 238,,,,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,6-Nov-20,7:30 AM,8:00 AM,Weekday Half Hour,0.5,,
Carer 67,,GU51 2TF,,Client 239,,,,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,6-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,0,0
Carer 67,,GU51 2TF,HA07,Client 144,,,,,GU11 3DL,Aldershot,SS Aldershot,6-Nov-20,8:55 AM,9:25 AM,Weekday Half Hour,0.5,9.106,17.35
Carer 67,,GU51 2TF,HA07,Client 168,,,,,GU11 3JR,Aldershot,SS Aldershot,6-Nov-20,9:35 AM,9:50 AM,Weekday Fifteen Minutes,0.25,1.313,5.34
Carer 67,,GU51 2TF,,Client 26,,,,,GU14 0HL,Aldershot,Hart & Rushmoor Std,6-Nov-20,10:00 AM,10:45 AM,Weekday Three Quarter Hour,0.75,5.098,12.33
Carer 67,,GU51 2TF,HA07,Client 193,,,,,GU14 7JU,Aldershot,SS Aldershot,6-Nov-20,10:50 AM,11:50 AM,Weekday Hour,1,2.125,7.06
Carer 67,,GU51 2TF,,Client 135,,,,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,6-Nov-20,12:05 PM,12:35 PM,Weekday Half Hour,0.5,1.115,3.09
Carer 67,,GU51 2TF,,Client 200,,,,,GU52 7SE,Aldershot,Hart & Rushmoor Std,6-Nov-20,12:50 PM,1:20 PM,Weekday Half Hour,0.5,5.757,14.37
Carer 67,,GU51 2TF,,Client 238,,,,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,6-Nov-20,1:30 PM,2:00 PM,Weekday Half Hour,0.5,5.605,14.23
Carer 67,,GU51 2TF,,Client 239,,,,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,6-Nov-20,2:00 PM,2:15 PM,Weekday Fifteen Minutes,0.25,0,0
Carer 68,,NP16 5LN,WA01,Client 178,,,,,NP26 5TL,Monmouth,Social Services,3-Nov-20,8:15 AM,8:45 AM,Weekday Half Hour,0.5,,
Carer 68,,NP16 5LN,WA01,Client 4,,,,,NP26 3NA,Monmouth,Social Services,3-Nov-20,9:00 AM,9:45 AM,Weekday Three Quarter Hour,0.75,6.007,14.35
Carer 68,,NP16 5LN,WA01,Client 235,,,,,NP26 4EH,Monmouth,Private 2016,3-Nov-20,10:15 AM,10:45 AM,Weekday Half Hour,0.5,3.863,8.41
Carer 68,,NP16 5LN,WA01,Client 54,,,,,NP26 3SA,Monmouth,Social Services,3-Nov-20,10:45 AM,11:15 AM,Weekday Half Hour,0.5,1.15,3.13
Carer 68,,NP16 5LN,WA01,Client 209,,,,,NP26 4PL,Monmouth,Social Services,3-Nov-20,11:30 AM,12:00 PM,Weekday Half Hour,0.5,2.104,6.52
Carer 68,,NP16 5LN,WA01,Client 93,,,,,NP26 5AH,Monmouth,Social Services,3-Nov-20,12:15 PM,12:30 PM,Weekday Fifteen Minutes,0.25,1.792,6.26
Carer 68,,NP16 5LN,WA01,Client 149,,,,,NP16 5RG,Monmouth,Chepstow Block,3-Nov-20,3:45 PM,4:15 PM,Weekday Half Hour,0.5,6.065,13.03
Carer 68,,NP16 5LN,WA01,Client 62,,,,,NP26 3BZ,Monmouth,Social Services,3-Nov-20,4:30 PM,5:00 PM,Weekday Half Hour,0.5,10.316,13.11
Carer 68,,NP16 5LN,WA01,Client 41,,,,,NP26 3SY,Monmouth,Social Services,3-Nov-20,5:00 PM,5:30 PM,Weekday Half Hour,0.5,3.124,7.1
Carer 68,,NP16 5LN,WA01,Client 143,,,,,NP26 5DN,Monmouth,Social Services,3-Nov-20,6:00 PM,6:30 PM,Weekday Half Hour,0.5,1.867,6.46
Carer 68,,NP16 5LN,WA01,Client 208,,,,,NP26 4PL,Monmouth,Social Services,3-Nov-20,6:45 PM,7:15 PM,Weekday Half Hour,0.5,0.643,3.19
Carer 68,,NP16 5LN,WA01,Client 62,,,,,NP26 3BZ,Monmouth,Social Services,3-Nov-20,7:30 PM,8:00 PM,Weekday Half Hour,0.5,4.664,11.12
